county,station,year,avg_year_temp,avg_year_dewpt,avg_year_vappr,avg_year_msl
Mayo,CLAREMORRIS,1990,9.647488585314353,7.301347042859179,10.639851603224942,1013.0298173738942
Mayo,BELMULLET,1990,10.483356175665238,7.444121011947048,10.71922374950152,1012.2969057266026
Cork,CORK AIRPORT,1990,10.133447490322943,7.5280251173191965,10.821232881175874,1015.264097957524
Dublin,CASEMENT,1990,9.961518273084982,6.849098179360945,10.319783113726743,1013.8611761850854
Kerry,VALENTIA OBSERVATORY,1990,11.302728320170857,8.362283108280504,11.396438360704135,1014.8692469139621
Cork,ROCHES POINT,1990,11.021678088178442,8.135239739360534,11.233287674705732,1015.2306963010466
Clare,SHANNON AIRPORT,1990,10.977762560053096,7.447990868842765,10.73586758298961,1014.5196805353035
Westmeath,MULLINGAR,1990,9.530376713870085,6.883984021854387,10.351506853947356,1013.504109616911
Donegal,MALIN HEAD,1990,10.101084478332163,6.8280593638882445,10.255650689585568,1011.119143607083
Dublin,DUBLIN AIRPORT,1990,10.467808228570407,6.8106735215909335,10.299840185168671,1013.6543037588738
Dublin,CASEMENT,1991,9.352431513044184,6.585022835894467,10.202431511307417,1015.587762625359
Mayo,BELMULLET,1991,10.194646124945757,7.4816780866110975,10.770764843949443,1014.1899770937009
Mayo,CLAREMORRIS,1991,9.309794523020075,7.166666679301184,10.589041101497058,1014.8836985897256
Cork,CORK AIRPORT,1991,9.6714954360435,7.194828771223999,10.612385844939375,1016.4544862372691
Cork,ROCHES POINT,1991,4.0,1.399999976158142,6.800000190734863,1012.0999755859375
Kerry,VALENTIA OBSERVATORY,1991,10.885639278190084,8.029942928416204,11.193150684931506,1015.9962674633009
Clare,SHANNON AIRPORT,1991,10.569863018487924,7.320319637317704,10.676004574505706,1015.7679221723722
Westmeath,MULLINGAR,1991,9.057374434345764,6.659606392905286,10.306753833598743,1014.7341280863166
Donegal,MALIN HEAD,1991,9.61480593822182,6.747226032225169,10.245445207863638,1013.7029682176842
Dublin,DUBLIN AIRPORT,1991,9.891723752237823,6.224200914635166,9.942888130934815,1015.5819747158381
Cork,CORK AIRPORT,1992,9.576434428984289,7.22282559587493,10.523941260652247,1016.1700589956481
Mayo,BELMULLET,1992,10.156352459789781,7.337033248296133,10.56404827874432,1013.4452525071108
Mayo,CLAREMORRIS,1992,9.136703094610018,7.035484985352573,10.393556472382258,1014.3081511478389
Dublin,CASEMENT,1992,9.417907562239167,6.612454466212148,10.111794174287489,1014.9471993924055
Kerry,VALENTIA OBSERVATORY,1992,10.819296458479057,8.07235884578315,11.105737709011102,1015.9146061534221
Clare,SHANNON AIRPORT,1992,10.459676685525046,7.234619769869959,10.507502278832138,1015.4038248809092
Westmeath,MULLINGAR,1992,8.975831060759377,6.730530809062297,10.18104540748023,1014.2798731513797
Donegal,MALIN HEAD,1992,9.644250912129547,6.613558743953983,10.055589711079833,1012.7201503899579
Dublin,DUBLIN AIRPORT,1992,10.024225872602036,6.293066941785248,9.883390260633007,1014.8555555638937
Cork,CORK AIRPORT,1993,9.452237444498563,7.068413247837426,10.407785385384408,1015.6356392777674
Mayo,CLAREMORRIS,1993,9.00529680294091,6.83343608520891,10.242237451087394,1014.3575683384726
Dublin,CASEMENT,1993,9.13180365412917,6.422317358728107,9.985730600710873,1014.9169750544579
Mayo,BELMULLET,1993,9.970856167479806,7.214942935604993,10.475262566570821,1013.7264610534389
Kerry,VALENTIA OBSERVATORY,1993,10.806027401428347,7.768789967364678,10.884372150244777,1015.4979340087333
Cork,ROCHES POINT,1993,4.5653966659764835,7.229586601257324,10.57877254486084,1013.255126953125
Clare,SHANNON AIRPORT,1993,10.23439497881012,7.036449775599011,10.369257991880042,1015.1927279677021
Westmeath,MULLINGAR,1993,8.735034247891782,6.694531246439711,10.166840641901373,1014.2986131223914
Donegal,MALIN HEAD,1993,9.370924663578572,6.359143838852848,9.897910958963987,1013.2318040124902
Dublin,DUBLIN AIRPORT,1993,9.782043389116145,6.208675799754419,9.845022836286727,1014.8955023499929
Cork,CORK AIRPORT,1994,9.719931507225416,7.616278539092778,10.779121001507049,1012.5616782340829
Mayo,BELMULLET,1994,10.106335621198733,7.235787675073838,10.492134712656883,1010.0993723412082
Mayo,CLAREMORRIS,1994,9.241780818135533,7.07926941913761,10.407020555429806,1010.9127856319898
Dublin,CASEMENT,1994,9.57205479457107,6.7620205557143915,10.212031964161625,1011.8549656349775
Clare,SHANNON AIRPORT,1994,10.578538815996962,7.49423516471126,10.677180370647614,1011.8868033700882
Kerry,VALENTIA OBSERVATORY,1994,10.985844759642227,8.127636999171653,11.111369869915862,1012.1494518610984
Cork,ROCHES POINT,1994,9.967045586842756,7.229586601257324,10.57877254486084,1013.255126953125
Donegal,MALIN HEAD,1994,9.640890408484223,6.553527402098728,10.06059361481231,1009.6921577140076
Westmeath,MULLINGAR,1994,9.07035388041832,6.814942928464854,10.236643838719147,1011.9868214507081
Dublin,DUBLIN AIRPORT,1994,9.520194067823866,6.981175801760122,10.388253427177803,1011.9645434932621
Cork,CORK AIRPORT,1995,10.422557085586636,8.012511418179766,11.253333329337917,1014.5644174723865
Mayo,BELMULLET,1995,10.638778544150156,7.869223749756677,11.145502288047581,1012.9948858252399
Mayo,CLAREMORRIS,1995,9.838493148982526,7.563573073957235,10.959360737887692,1013.5130480622593
Dublin,CASEMENT,1995,10.227522835386365,6.936815075219936,10.476118725783204,1014.0064382474717
Clare,SHANNON AIRPORT,1995,11.290308222140624,8.178127857578332,11.39636986544143,1014.1334242798966
Cork,ROCHES POINT,1995,8.27323215793665,6.377056583095359,10.05062504059648,1013.255126953125
Kerry,VALENTIA OBSERVATORY,1995,11.46291096437144,8.643984024182439,11.713139277506093,1014.2677169660456
Donegal,MALIN HEAD,1995,10.172968040617633,6.872522834674816,10.44859588935495,1012.427066283901
Westmeath,MULLINGAR,1995,9.742431510102906,7.121141562166041,10.611221463250242,1013.5770511365916
Dublin,DUBLIN AIRPORT,1995,9.977659817040816,7.602465753760784,10.90874429102902,1013.9181507128014
Cork,CORK AIRPORT,1996,9.357217671226655,6.885985885672135,10.384710842685838,1014.2464481902687
Mayo,CLAREMORRIS,1996,8.766803912283036,6.2281080372533975,9.428261212017796,1013.4671696614139
Dublin,CASEMENT,1996,9.228995908885508,6.0807490957271515,9.841655290001945,1014.070173204488
Mayo,BELMULLET,1996,9.866029146135885,6.967884793490823,10.423633888553836,1013.0610996100421
Cork,ROCHES POINT,1996,2.349551106345176,2.8564345692610282,7.841650422161675,1012.9227367281694
Clare,SHANNON AIRPORT,1996,10.366826046693337,6.763217215701083,10.311828330946316,1013.9731100044181
Kerry,VALENTIA OBSERVATORY,1996,10.448372049981522,7.20832194943992,10.614241804527238,1013.9900498450996
Donegal,MALIN HEAD,1996,9.594888434328057,6.259801918465156,9.959574229431716,1012.9805444116366
Westmeath,MULLINGAR,1996,8.835894813175857,6.043879413130763,9.832448800052015,1013.6457071842826
Dublin,DUBLIN AIRPORT,1996,9.003961751903347,7.090790079631766,10.490084242598172,1014.0987479899534
Mayo,KNOCK AIRPORT,1996,8.58980753719322,7.021902961576169,10.420168066063558,1012.8382736458368
Dublin,CASEMENT,1997,10.337328780223892,7.399497725475222,10.713493151860694,1013.9276826344668
Mayo,CLAREMORRIS,1997,10.023683616132459,7.614688795142647,9.45610739487213,1013.3051603967017
Mayo,BELMULLET,1997,10.924372148797868,8.496643845936003,11.48097032537199,1012.6565410596595
Cork,CORK AIRPORT,1997,10.51397260431047,8.253299088034456,11.337831051436734,1014.4504678525881
Cork,ROCHES POINT,1997,10.86074894340459,8.067121237066425,10.101120078137699,1014.3396781767213
Kerry,VALENTIA OBSERVATORY,1997,11.552522835047006,8.37043379828691,11.407796799728315,1013.977841827532
Clare,SHANNON AIRPORT,1997,11.493356163639865,8.156484024091432,11.250570781535753,1014.0197370973352
Westmeath,MULLINGAR,1997,10.00417808655173,7.521673424296149,10.801696069654264,1013.6917351709653
Donegal,MALIN HEAD,1997,10.508150689986845,7.504817356318065,10.747465760903816,1012.6201710949206
Dublin,DUBLIN AIRPORT,1997,10.049737442968643,7.760468040582762,10.969703194703142,1014.233835542583
Mayo,KNOCK AIRPORT,1997,9.038664383760155,7.208321919326233,10.53447488083687,1013.5077173172067
Donegal,FINNER,1997,12.753830335565823,10.338377066821854,10.57877254486084,1013.255126953125
Cork,CORK AIRPORT,1998,10.293584474440681,7.888767125179404,11.0025342453016,1014.1229231185565
Dublin,CASEMENT,1998,10.074360735772272,7.27563927525731,10.578367586304608,1012.8396689358367
Mayo,BELMULLET,1998,10.786780822544983,8.19275114944026,11.205285389183864,1011.8232648945291
Mayo,CLAREMORRIS,1998,9.759085718171937,7.516246632548741,10.530417842701503,1012.6264017159598
Cork,ROCHES POINT,1998,10.607306776739055,7.990183428236102,10.420875119025174,1014.0648195519542
Kerry,VALENTIA OBSERVATORY,1998,11.340125568141335,8.291461195389328,11.31124429517685,1014.0335842463523
Clare,SHANNON AIRPORT,1998,11.20719177872538,7.96385845216629,11.062271690940204,1013.4640641303912
Donegal,MALIN HEAD,1998,10.211712327190424,7.2750228324003485,10.555764849463554,1011.1233334545675
Westmeath,MULLINGAR,1998,9.751369867047728,7.13507991108414,10.475068496677974,1013.0417823826341
Mayo,KNOCK AIRPORT,1998,8.615547949605574,6.982545665420218,10.336541093647751,1012.6165182174612
Dublin,DUBLIN AIRPORT,1998,9.886221463839655,7.808356164572718,10.976995295095662,1012.986404126311
Donegal,FINNER,1998,11.41831909498085,8.667636364657803,10.57877254486084,1011.6186457918718
Cork,CORK AIRPORT,1999,10.2950456600245,7.759143839995951,10.97457762292531,1013.2099654663643
Mayo,BELMULLET,1999,10.782579913868071,8.129063934583607,11.173824200673735,1011.0639836071833
Mayo,CLAREMORRIS,1999,9.699292242260794,7.207130856596818,10.117021998150708,1011.6865101296063
Dublin,CASEMENT,1999,10.070022831890375,7.298230603702162,10.645833338885547,1012.0330824203143
Kerry,VALENTIA OBSERVATORY,1999,11.333904115188885,8.299566211525061,11.349166671108437,1013.3779224482845
Cork,ROCHES POINT,1999,10.598424302217119,8.299164943404701,11.212473620778214,1013.3353516307969
Clare,SHANNON AIRPORT,1999,11.146495430825542,7.9312557122861485,11.07074201390079,1012.4988926648005
Westmeath,MULLINGAR,1999,9.635034248260059,7.1039383573457595,10.515228315521048,1012.0222716797432
Donegal,MALIN HEAD,1999,10.203812791293139,7.177100461757142,10.521484025863751,1010.2577849645048
Dublin,DUBLIN AIRPORT,1999,9.8623287710493,7.149531964358946,10.501152971835985,1012.1406618579882
Donegal,FINNER,1999,10.159657639086038,7.11445869561274,10.57877254486084,1011.1330933254816
Mayo,KNOCK AIRPORT,1999,8.624280823992574,6.635844745350041,10.150445205163738,1011.6737786210291
Mayo,CLAREMORRIS,2000,9.28853598034403,6.797404373952702,10.274462521591907,1010.6913501551894
Dublin,CASEMENT,2000,9.703142084457822,7.060405288494696,10.458025961571487,1010.9945581363198
Mayo,BELMULLET,2000,10.39275956255399,7.952868859059701,11.032058293729316,1010.2184425868189
Cork,CORK AIRPORT,2000,9.7514458148043,7.0972905321986515,10.489947638930737,1012.1324002833966
Clare,SHANNON AIRPORT,2000,10.717566030440116,7.9211862501264205,11.08390255380958,1011.4838681108096
Cork,ROCHES POINT,2000,10.411983669450986,7.887875348051343,10.57877254486084,1012.0245223375853
Kerry,VALENTIA OBSERVATORY,2000,10.807422586944028,7.948406199354658,11.096971772407574,1012.4235882437729
Donegal,MALIN HEAD,2000,9.837568305448064,7.041609745699987,10.378711300198063,1009.5016734986574
Westmeath,MULLINGAR,2000,9.26270492611799,6.6956056499673915,10.207194906033454,1011.0209129347393
Mayo,KNOCK AIRPORT,2000,8.399157568177918,6.259494535996492,9.888137524570924,1010.533276396371
Dublin,DUBLIN AIRPORT,2000,9.406022315031471,6.454861108492721,10.022836978155407,1011.2130573460313
Donegal,FINNER,2000,9.843186862789757,7.120433421554691,10.57877254486084,1009.9685153627324
Mayo,CLAREMORRIS,2001,9.082591323278946,6.768408114225795,10.170812352117338,1013.7963611341503
Mayo,BELMULLET,2001,10.204885846462322,7.878139270018769,11.034897264715744,1013.3855707386313
Cork,CORK AIRPORT,2001,9.889121004791939,7.1312899542878885,10.546324202622452,1014.7712672542764
Dublin,CASEMENT,2001,9.625605025446069,6.87891553141704,10.408984022080626,1014.0747828374715
Clare,SHANNON AIRPORT,2001,10.637545667268915,7.818458909072731,11.046187217758126,1014.2663922801954
Cork,ROCHES POINT,2001,10.626938160713443,7.875092293079521,11.213622200582563,1014.5634242587228
Kerry,VALENTIA OBSERVATORY,2001,10.877682654416724,7.8902283088469956,11.111244296401603,1014.9445208127096
Donegal,MALIN HEAD,2001,9.771837899432471,6.9030251153825555,10.350057081163746,1012.8997489058264
Westmeath,MULLINGAR,2001,9.144417812653975,6.686837902452507,10.27287671819125,1014.1201141845146
Dublin,DUBLIN AIRPORT,2001,9.371392699526666,6.336837902992589,10.015764837259571,1014.1984132601245
Mayo,KNOCK AIRPORT,2001,8.36742009267245,6.1756621007420565,9.883949770176248,1013.8006162251512
Donegal,FINNER,2001,10.032929599499234,7.19373505262535,10.57877254486084,1013.7552959985833
Mayo,CLAREMORRIS,2002,9.605205486053984,7.226712331229387,10.50179767355527,1010.8643678360334
Cork,CORK AIRPORT,2002,10.03912100591633,7.515605027030422,10.715867583392418,1012.3041776195508
Dublin,CASEMENT,2002,10.205719179002628,7.592979456245321,10.778013706697177,1011.6110847438307
Mayo,BELMULLET,2002,10.515388122513958,8.262773976016568,11.208698630931714,1010.1380366146836
Clare,SHANNON AIRPORT,2002,10.923732876335377,8.191347033884291,11.196347034739578,1011.502774068754
Kerry,VALENTIA OBSERVATORY,2002,11.104257998631663,8.27390410673962,11.260742017994188,1012.2084703279957
Cork,ROCHES POINT,2002,10.8857439004403,8.357358363311599,11.288689995789406,1012.1087518917806
Westmeath,MULLINGAR,2002,9.689337906607141,7.102294522114779,10.437922377727892,1011.5094747604301
Donegal,MALIN HEAD,2002,10.165878998989145,7.53503424574251,10.698904116839579,1009.9976825940555
Dublin,DUBLIN AIRPORT,2002,9.985342468704909,6.991712330721454,10.340388136503359,1011.7689613307448
Mayo,KNOCK AIRPORT,2002,8.700924662620544,6.544668950563186,10.040456627819635,1010.8265291048511
Donegal,FINNER,2002,10.002427012172054,7.2138620737443455,10.57877254486084,1009.9762103867595
Dublin,CASEMENT,2003,10.226826484276824,7.286769412909571,10.674337894677027,1014.9742125071347
Mayo,CLAREMORRIS,2003,9.648059359876669,7.217180363837306,10.640654831253775,1014.2980823743289
Mayo,BELMULLET,2003,10.80529680176974,8.162123290733456,11.230673518627201,1013.533835542583
Cork,CORK AIRPORT,2003,10.03135844940005,7.4669178114736185,10.74878995772366,1015.4735840470823
Cork,ROCHES POINT,2003,10.976698922511277,8.275420411758724,11.386091633673447,1015.5007949333481
Clare,SHANNON AIRPORT,2003,11.101084472359792,8.13505707890833,11.253413248715335,1014.8444969908832
Kerry,VALENTIA OBSERVATORY,2003,11.414714613730368,8.102557078547367,11.240890417251412,1015.0683902339848
Carlow,OAK PARK,2003,9.989201797939101,7.159038242278405,10.5061001202223,1014.54035966749
Cork,MOORE PARK,2003,9.8565194678486,7.348284808015165,10.659050491647868,1014.989931360638
Westmeath,MULLINGAR,2003,9.620034248497523,6.80718036880419,10.342545667195429,1014.9343949618404
Donegal,MALIN HEAD,2003,10.35535388332813,7.36745434075543,10.665068499791568,1013.330959365357
Dublin,DUBLIN AIRPORT,2003,9.944121008675937,6.795353886414507,10.306974885670561,1015.1651940820424
Donegal,FINNER,2003,10.079444538137508,7.073936525079082,10.57877254486084,1013.7924044607084
Mayo,KNOCK AIRPORT,2003,8.835399549879712,6.6102968047776995,10.16649543773638,1014.3438586230692
Cavan,BALLYHAISE,2004,9.967761993408203,7.229586601257324,10.57877254486084,1013.255126953125
Dublin,CASEMENT,2004,10.036919394438453,7.417110664203411,10.739765485589187,1014.427003912587
Cork,CORK AIRPORT,2004,10.002607010505102,7.472165303650009,10.721732693454607,1015.6225864570215
Mayo,CLAREMORRIS,2004,9.624339709066886,7.227838070433797,10.53471980676842,1014.2234815587111
Mayo,BELMULLET,2004,10.762306466239771,8.295081970829836,11.274112024593874,1013.6075364270931
Kerry,VALENTIA OBSERVATORY,2004,11.202937163569487,8.01586976397752,11.114389804190191,1015.7140709784948
Clare,SHANNON AIRPORT,2004,10.688968581899845,7.189549182370333,10.459608383571732,1014.9889570976216
Cork,ROCHES POINT,2004,10.93458429996277,8.229584299281722,11.294943245040903,1015.556708799719
Cork,SherkinIsland,2004,12.468548074407575,9.863859446428043,12.435796925643126,1015.8896432469785
Westmeath,MULLINGAR,2004,9.537215393238474,6.827515938918943,10.31239754580409,1014.5019127823182
Galway,MACE HEAD,2004,11.727839826530866,8.889294467823799,11.685399068859935,1012.7724683362046
Donegal,MALIN HEAD,2004,10.307775502559645,7.683515486668775,10.832194907254861,1012.5208333541786
Mayo,NEWPORT,2004,9.967761993408203,7.229586601257324,10.57877254486084,1013.255126953125
Cork,MOORE PARK,2004,9.88886868290498,7.1314711320860305,10.489270636319898,1014.9850744584436
Carlow,OAK PARK,2004,9.864313954916632,6.871597940056417,10.336827634299388,1014.9121877187371
Wexford,JOHNSTOWNII,2004,9.967761993408203,7.229586601257324,10.57877254486084,1013.255126953125
Mayo,KNOCK AIRPORT,2004,8.753688529618119,6.640346087232055,10.128085155901797,1014.1843580444003
Donegal,FINNER,2004,10.224430024430692,7.413274245008375,10.57877254486084,1013.5464173722717
Dublin,DUBLIN AIRPORT,2004,9.903699908782142,6.812670765484501,10.283834244465567,1014.5612592506061
Mayo,BELMULLET,2005,10.902899546535116,8.590536532556154,11.508333335728405,1015.348972073211
Cavan,BALLYHAISE,2005,9.684322732111466,6.742554647731263,10.250570830586756,1015.2693736066229
Mayo,CLAREMORRIS,2005,9.906038821088023,7.535570778093008,10.823125434302849,1015.8802980187821
Cork,CORK AIRPORT,2005,10.115308218041953,7.6197374453232305,10.90485159956157,1017.0998519340062
Dublin,CASEMENT,2005,10.22600456434621,7.2457648439018145,10.615844752581696,1016.161746557227
Kerry,VALENTIA OBSERVATORY,2005,11.440673524512139,8.48312784903619,11.535981732361938,1016.9954909163523
Dublin,PHOENIX PARK,2005,10.758797321328393,6.691711662717724,10.134994461331317,1013.8966200633715
Cork,SherkinIsland,2005,11.328411958953494,8.536346634169488,11.5516644516492,1016.9569480512785
Cork,ROCHES POINT,2005,11.061851380893389,8.397341967801765,11.492610380275668,1017.0551023034709
Clare,SHANNON AIRPORT,2005,10.822260271117397,7.4302853939748585,10.743732882008706,1016.535559179576
