county,station,year,avg_year_temp,avg_year_dewpt,avg_year_vappr,avg_year_msl
Galway,MACE HEAD,2005,10.965782989800555,8.294371559120476,11.325459726760377,1015.4071638412128
Carlow,OAK PARK,2005,10.199355676597554,7.21752352749325,10.602373387661155,1016.4720308835103
Donegal,MALIN HEAD,2005,10.385239726460654,7.742134704758077,10.90101598653619,1014.5038585088024
Cork,MOORE PARK,2005,10.428852424647268,7.760971075253876,11.022941913452323,1016.7385084108674
Westmeath,MULLINGAR,2005,9.778995440066813,7.094486302773566,10.533367587442267,1016.2305592436769
Mayo,NEWPORT,2005,10.51690973964558,7.7139744733872755,10.883028974435101,1014.0717508951823
Wexford,JOHNSTOWNII,2005,10.500948612488058,7.678572590344641,10.95301230411007,1016.5176871661182
Donegal,FINNER,2005,10.379893213648216,7.579871066828633,10.57877254486084,1015.1532533338718
Mayo,KNOCK AIRPORT,2005,8.986826487666328,6.973287672645595,10.378710049036975,1015.8815983881145
Dublin,DUBLIN AIRPORT,2005,10.099109593385908,7.1536872144984125,10.555262555324868,1016.3954453281071
Cavan,BALLYHAISE,2006,9.65920664544683,6.438053117991474,10.110369662215051,1012.2457548944574
Cork,CORK AIRPORT,2006,10.249509136560777,7.731004569887026,11.008630136539947,1013.9825797094057
Mayo,BELMULLET,2006,10.928230594115579,8.337465757005699,11.384931508101285,1011.7597029733876
Dublin,CASEMENT,2006,10.426803653426978,6.9714497718237105,10.480182651297687,1013.2670088537208
Mayo,CLAREMORRIS,2006,9.872534253301957,7.2442579918766405,10.638878859205333,1012.5170480109786
Cork,ROCHES POINT,2006,11.092106482777227,8.393923615495225,11.511343631369096,1014.1257171418931
Dublin,PHOENIX PARK,2006,5.553935184598797,2.2363888871545594,7.395740745023445,1014.9915271900318
Cork,SherkinIsland,2006,11.34124542201729,8.782816597114245,11.753294569063405,1013.8064381499269
Kerry,VALENTIA OBSERVATORY,2006,11.43055936535863,8.169954336039961,11.3141438386756,1013.67848167942
Clare,SHANNON AIRPORT,2006,10.879497723646258,7.5101712359038935,10.833413248764325,1013.3100115353658
Mayo,NEWPORT,2006,10.53419468344942,7.656873768531466,10.900354206453175,1012.1920624754745
Westmeath,MULLINGAR,2006,9.824041093520174,6.924817353481061,10.440970323020466,1013.1462046793063
Donegal,MALIN HEAD,2006,10.469075342469326,7.461267127776221,10.759703203042347,1011.3297599478943
Roscommon,MT DILLON,2006,6.0571063394131865,4.888306699006454,8.833042621612549,1019.8840321416441
Cork,MOORE PARK,2006,10.504580466945116,7.762243064299022,11.085260232507366,1013.7454889793919
Galway,MACE HEAD,2006,10.947545659062389,8.15904110067069,11.262431510425595,1012.115832860938
Carlow,OAK PARK,2006,10.205637453812,6.867569500882365,10.408821322438923,1013.5833226452135
Wexford,JOHNSTOWNII,2006,10.782256298635547,7.855760046299632,11.100203697920934,1013.7619678445059
Mayo,KNOCK AIRPORT,2006,8.97158676646905,6.57297945417821,10.163116441660275,1012.5388812409144
Meath,DUNSANY,2006,7.3818181644786485,4.590909134257924,8.545454545454545,1001.6045476740056
Donegal,FINNER,2006,10.559499181517111,7.477999802834737,10.57877254486084,1011.8080527643974
Dublin,DUBLIN AIRPORT,2006,10.23453196374759,7.123801372309968,10.552089045962243,1013.5521116770566
Dublin,CASEMENT,2007,10.296746579877453,7.198995439237894,10.518561649649111,1015.4433786052547
Mayo,BELMULLET,2007,11.29062785441864,9.066415527403423,11.862157540397558,1014.5131051956247
Mayo,CLAREMORRIS,2007,10.177134708946221,7.535182652217612,10.744744018005997,1015.0766914541863
Cavan,BALLYHAISE,2007,9.844969809877783,7.135748763964193,10.467597896078406,1014.4441447776202
Cork,CORK AIRPORT,2007,10.500981735970536,8.231324201590088,11.242919949418333,1016.5538584251926
Dublin,PHOENIX PARK,2007,10.201422390289066,7.231784715686991,10.52405648561358,1015.7108843494901
Cork,SherkinIsland,2007,11.616221459524612,9.01179223748596,11.77353881537642,1016.509052537892
Kerry,VALENTIA OBSERVATORY,2007,11.796643837388247,8.466506849375627,11.435490878314187,1016.6390640189114
Clare,SHANNON AIRPORT,2007,11.147397264740409,7.831278536291835,10.93405251342412,1015.9652966364333
Cork,ROCHES POINT,2007,11.35340140753278,8.964139043300184,11.801907291567707,1016.5617252799285
Sligo,MARKREE,2007,12.3191678308088,10.26790911689533,12.800167849678253,1020.793799337099
Galway,MACE HEAD,2007,11.247550332765307,8.898004299416877,11.733826012830392,1014.7045091715726
Donegal,MALIN HEAD,2007,10.646917810631262,7.651586754257752,10.779748866166154,1013.5967579253733
Carlow,OAK PARK,2007,10.430388129632664,7.593036533629343,10.812066214950118,1015.8476824825757
Cork,MOORE PARK,2007,10.651849321957219,7.722841184127855,11.015780404332565,1016.2465180836856
Westmeath,MULLINGAR,2007,9.904783108877231,7.226312789809996,10.533573062452552,1015.4228312244154
Mayo,NEWPORT,2007,10.935875602615104,8.106164195692193,11.122984769300784,1014.5578069399481
Roscommon,MT DILLON,2007,10.234207613225955,8.181427034738535,11.295642134330281,1019.0523905553124
Wexford,JOHNSTOWNII,2007,10.852549717818562,8.23213004683778,11.255954061904454,1015.9348802610075
Mayo,KNOCK AIRPORT,2007,9.31073059772979,6.9273972600911105,10.2975913245384,1015.116290325008
Tipperary,GURTEEN,2007,9.967761993408203,7.229586601257324,10.57877254486084,1013.255126953125
Meath,DUNSANY,2007,12.730232270303787,10.425336604099176,12.907414653496435,1021.1818259612859
Dublin,DUBLIN AIRPORT,2007,10.211986303011372,7.3049429234712635,10.581598174136523,1015.4217465753425
Donegal,FINNER,2007,10.821103305201074,7.953218512030188,10.57877254486084,1014.7994321116721
Mayo,CLAREMORRIS,2008,9.508902553772598,6.825102462016813,10.287647305399124,1012.0146932063424
Cavan,BALLYHAISE,2008,9.100679393498929,6.41447285934689,10.016687024432237,1011.2960104673069
Mayo,BELMULLET,2008,10.57836975949394,8.266359294436445,11.26748634454114,1011.3343009531824
Cork,CORK AIRPORT,2008,9.633913939009558,7.58524589878227,10.831443529311425,1013.538945710507
Dublin,CASEMENT,2008,9.537067398221957,6.458652094935316,10.0705828785842,1012.333059870263
Cork,ROCHES POINT,2008,10.509569887434177,7.956345952841572,11.04697921899111,1013.4703524158315
Cork,SherkinIsland,2008,10.93397338832737,8.346675922989824,11.339547564911712,1013.5822550247276
Clare,SHANNON AIRPORT,2008,10.485268671722924,7.870651183515882,11.049020944858727,1012.8549860622496
Dublin,PHOENIX PARK,2008,9.782490893647937,6.6801229531686745,10.222939440651452,1012.4232696157987
Kerry,VALENTIA OBSERVATORY,2008,11.168454011830965,7.8612818776507725,11.062386159878393,1013.5984514371945
Carlow,OAK PARK,2008,9.640949457050056,6.878677143588092,10.344193994238946,1012.9157221504031
Cork,MOORE PARK,2008,9.986054193990165,7.150486971607062,10.541356174427955,1013.1840504922502
Donegal,MALIN HEAD,2008,10.052140260926144,7.016234057868927,10.385018220093299,1010.4621472245791
Westmeath,MULLINGAR,2008,9.18352686557817,6.54455828975686,10.117645725689298,1012.1758313760948
Galway,MACE HEAD,2008,10.696664393004133,7.788160290592817,10.925512301194429,1011.7223130384212
Mayo,NEWPORT,2008,10.196479014561211,7.249878822014122,10.539612596423682,1011.4780656644339
Sligo,MARKREE,2008,10.040969300858402,7.138494628689876,10.506854735031707,1011.5741491328104
Roscommon,MT DILLON,2008,10.53182767306411,8.275666893677709,11.350964836906968,1012.8907301830269
Mayo,KNOCK AIRPORT,2008,8.555680791783793,6.380487253020037,9.965391621102183,1011.9534609504519
Wexford,JOHNSTOWNII,2008,10.087857331701457,7.6923563351892,10.941494130317414,1012.9236516552979
Meath,DUNSANY,2008,9.843736369343054,7.494900917550249,10.796167954642286,1012.2114047717023
Dublin,DUBLIN AIRPORT,2008,9.488331056914152,6.595787799801807,10.134744993514484,1012.2796562139237
Tipperary,GURTEEN,2008,9.802868307776942,7.249617213051626,10.595168931853204,1013.3076604585799
Donegal,FINNER,2008,10.046391522419501,7.499110995235464,10.57877254486084,1011.1023864957191
Dublin,CASEMENT,2009,9.68450913602852,7.10275114415273,10.522500004996992,1011.3186418089148
Cavan,BALLYHAISE,2009,9.185764846574838,6.40381279105159,10.036415526801592,1010.3917919280866
Mayo,CLAREMORRIS,2009,9.415182649158792,6.987739727884259,10.439611493180331,1010.6535678950619
Cork,CORK AIRPORT,2009,9.417191780311773,7.337751145278992,10.659372152041083,1012.135227757284
Mayo,BELMULLET,2009,10.55143836017562,8.238207769905936,11.259794525087695,1009.8374883852049
Carlow,OAK PARK,2009,9.661439107335491,7.278479171742485,10.699528838673682,1011.8745695976362
Dublin,PHOENIX PARK,2009,9.929303654114882,6.7423515999834285,10.260205484661338,1011.4769294425233
Cork,SherkinIsland,2009,10.807031967301246,8.534805939502197,11.486894974969838,1012.1018953088212
Kerry,VALENTIA OBSERVATORY,2009,11.04090183595255,7.853093609762416,11.021952061756561,1011.9095205089272
Clare,SHANNON AIRPORT,2009,10.45883561860787,7.651461191693126,10.889178081843406,1011.3924204926512
Cork,ROCHES POINT,2009,10.38692922570815,8.084052510005018,11.208344742642145,1011.9688018798828
Mayo,NEWPORT,2009,10.069394977293806,7.316712331255583,10.627408683000635,1010.0278765883075
Westmeath,MULLINGAR,2009,9.191015981770542,6.904429225463709,10.398652969157858,1011.0209589709974
Galway,MACE HEAD,2009,10.672089048733586,8.135605023894884,11.192020547716584,1010.1840184111574
Donegal,MALIN HEAD,2009,10.098801367717995,7.292853880807179,10.580000005982237,1009.441004128652
Roscommon,MT DILLON,2009,9.239233360775495,6.6998029007572155,10.259082240546675,1010.5454022063512
Cork,MOORE PARK,2009,9.815593605878929,7.207385846843186,10.591689504853122,1011.8531162070357
Sligo,MARKREE,2009,9.215730600653547,6.604268123877137,10.187207346011515,1010.1552585201176
Wexford,JOHNSTOWNII,2009,10.105178972360036,7.405313692677375,10.725935378330483,1012.0040095777816
Meath,DUNSANY,2009,9.31252283172078,6.716609590062574,10.23694063901357,1011.1236757531013
Dublin,DUBLIN AIRPORT,2009,9.57727168839612,7.015719180498017,10.440776264368127,1011.2434130803636
Donegal,FINNER,2009,10.083162607611749,7.464317431331495,10.57877254486084,1010.0647238270211
Mayo,KNOCK AIRPORT,2009,8.497408676168725,6.508401824776338,10.068538803107119,1010.6054108780813
Tipperary,GURTEEN,2009,9.440696350341348,6.84523972349505,10.337089044753819,1011.3136646427521
Dublin,CASEMENT,2010,8.632465748530578,5.942819633535598,9.931997718019028,1013.6872144167826
Mayo,CLAREMORRIS,2010,8.326461190669946,5.794805938841511,9.807397258907693,1013.499522971236
Mayo,BELMULLET,2010,9.545228317447993,7.289874434190458,10.71776256471464,1013.2308790511737
Cavan,BALLYHAISE,2010,7.997058852722859,5.058511323651903,9.371159542695572,1013.1063484296407
Dublin,PHOENIX PARK,2010,8.880007731069101,6.05250337376221,10.021196205512574,1013.748442600198
Carlow,OAK PARK,2010,8.619394978770314,5.930239725473537,9.970627857697064,1014.0396004106356
Cork,SherkinIsland,2010,10.045136989096868,7.827831050817383,11.202168950452108,1014.09401857559
Clare,SHANNON AIRPORT,2010,9.272728312207752,6.486952056952638,10.292089047606133,1013.8334702304509
Kerry,VALENTIA OBSERVATORY,2010,10.187328769139878,6.988961191302735,10.611929233515099,1014.1644180297851
Cork,ROCHES POINT,2010,9.667114129440527,7.0845813442174705,10.632285156124803,1013.920695516508
Mayo,NEWPORT,2010,9.184748857471769,6.298131232595573,10.044906254282825,1013.164823161086
Cork,MOORE PARK,2010,8.8637262721125,5.881842090266854,9.913724910505286,1013.9140980690037
Galway,MACE HEAD,2010,9.681164387355826,6.967226025781947,10.54432648942895,1013.1265641373586
Donegal,MALIN HEAD,2010,9.240162816369846,6.148060512771515,9.918400751972852,1012.8480393710201
Roscommon,MT DILLON,2010,8.07317869571297,5.645211763047192,9.743817955895102,1013.3845843241095
Westmeath,MULLINGAR,2010,8.143934682533825,5.463553606723882,9.639141419244138,1013.59405888945
Sligo,MARKREE,2010,7.851929230192787,5.2923778082690625,9.549415386825391,1013.1934718650226
Dublin,DUBLIN AIRPORT,2010,8.450753426062768,5.845650682546471,9.832146122738651,1013.669988337826
Meath,DUNSANY,2010,8.170506336121527,5.281479353453436,9.525543101846356,1013.5291243670738
Cork,CORK AIRPORT,2010,8.76694064108,6.285365300814378,10.1413013687689,1014.1067469209296
Mayo,KNOCK AIRPORT,2010,7.704166672177204,5.424520549150906,9.494531968630612,1013.5688127700597
Donegal,FINNER,2010,9.902314761906378,7.026487351542697,10.57877254486084,1012.9064155067043
Tipperary,GURTEEN,2010,8.312157910141975,5.747441639994445,9.79232150303991,1013.8168448879294
Wexford,JOHNSTOWNII,2010,9.162672218490716,6.511651296818365,10.255626521235731,1013.9160888253826
Mayo,CLAREMORRIS,2011,9.677454341214881,7.259851602926748,10.544337904507712,1012.6617688392396
Mayo,BELMULLET,2011,10.59041095822029,8.31563927512871,11.248527403019335,1011.8889951592711
Galway,ATHENRY,2011,11.657452201212386,8.914696960228412,11.733917909262592,1012.5988910847489
Cavan,BALLYHAISE,2011,9.555102741924118,6.7762362560325355,10.223947352660845,1012.281952050614
Dublin,CASEMENT,2011,10.154109588134439,7.212043382387319,10.5098401843685,1013.5584587968103
Kerry,VALENTIA OBSERVATORY,2011,11.02836757801031,7.848538816296687,10.965879002009352,1014.5222832945384
Dublin,PHOENIX PARK,2011,10.40966895026023,7.203618723521494,10.51626712796895,1013.5704106718438
Clare,SHANNON AIRPORT,2011,10.598881281527891,7.857659821061749,10.964109593058286,1013.7690297723361
Cork,ROCHES POINT,2011,10.580783996282817,7.898157441482526,10.978602466681233,1014.5582715038839
Cork,SherkinIsland,2011,10.867888133232078,8.676815068259087,11.504463471016383,1014.7884091660312
Carlow,OAK PARK,2011,10.129303650735753,7.604691784824649,10.82070776784801,1014.1204223493463
Cork,MOORE PARK,2011,10.084178083551597,7.62006045499706,10.836435937609302,1014.339383694026
Westmeath,MULLINGAR,2011,9.495981734667025,7.116498815880655,10.468365163618026,1013.1887443437968
Sligo,MARKREE,2011,9.49574201077427,6.98714612128902,10.369200915152623,1012.1049315500477
Galway,MACE HEAD,2011,10.631084476823846,7.687077624168774,10.796586761844758,1012.4200796676008
Roscommon,MT DILLON,2011,9.635456620421278,7.285410961880429,10.584623296810612,1012.6611645075828
Mayo,NEWPORT,2011,10.155361619237045,7.131694974894869,10.410478754212322,1011.8930709281468
Donegal,MALIN HEAD,2011,10.086426942505486,7.3270091335812255,10.54267123436819,1010.9941211369484
Meath,DUNSANY,2011,9.665821922501575,7.168698634507483,10.519018269918824,1013.2538356275863
Wexford,JOHNSTOWNII,2011,10.372708388129633,7.835256911337069,10.967027999276985,1014.5816314836616
Tipperary,GURTEEN,2011,9.718984397944727,7.060367393613576,10.422878431620664,1013.5951622740863
Mayo,KNOCK AIRPORT,2011,8.722659823936347,6.881347034299177,10.253732875465802,1012.6221458539571
Cork,CORK AIRPORT,2011,9.819977174154971,7.931141554087945,11.035810497307887,1014.6503654584493
Dublin,DUBLIN AIRPORT,2011,10.02615296826464,7.149589042654728,10.470011414431001,1013.5109242826836
Donegal,FINNER,2011,10.323509977553378,7.424472086825191,10.754706833946287,1011.5692630228285
Mayo,CLAREMORRIS,2012,9.40398931462752,7.269034142036819,10.565378838495262,1013.0807713159446
Mayo,BELMULLET,2012,10.46063296958967,8.080555560945182,11.094694902608087,1012.7202757399373
Cavan,BALLYHAISE,2012,9.128719006937322,6.806544584223834,10.261391527774338,1012.668107190853
Dublin,CASEMENT,2012,9.516974050828166,7.022677595846742,10.40376821773734,1013.5082531913382
Galway,ATHENRY,2012,9.659429506174813,7.320085014819671,10.62334383907431,1013.2554807124459
Cork,ROCHES POINT,2012,10.46704639195853,7.854816383321706,10.974231723064934,1014.2000351438539
Kerry,VALENTIA OBSERVATORY,2012,11.115097490653055,8.150160990889551,11.19974527106013,1014.2339487198503
Dublin,PHOENIX PARK,2012,9.785325594268441,6.526500853744652,10.075734396097005,1013.5724627802281
Carlow,OAK PARK,2012,9.7043829722464,6.960746819380746,10.370093354599073,1013.9668712789678
Clare,SHANNON AIRPORT,2012,10.5085496379831,7.855908475529558,10.986316032639836,1013.8449225086983
Cork,SherkinIsland,2012,11.019752197564735,8.36645582510508,11.319751127821501,1014.4104260651358
Cork,MOORE PARK,2012,9.938437564373151,7.503971858699051,10.731720896366516,1014.1355774537244
Sligo,MARKREE,2012,9.273440346892802,6.783353544331456,10.232169015540016,1012.7808515830118
Galway,MACE HEAD,2012,10.621106566148784,7.633185342454668,10.768567855566577,1012.9050657275814
Donegal,MALIN HEAD,2012,9.759491616955879,6.996473286116839,10.320737049336424,1011.948131213857
Westmeath,MULLINGAR,2012,9.153855621472903,6.6168382456365,10.145383821267682,1013.3536553999548
Mayo,NEWPORT,2012,10.019068766895085,7.250938504773153,10.528470127037531,1012.739866274085
Roscommon,MT DILLON,2012,9.291131604724956,6.908861188554733,10.341897792449197,1013.014868439221
Wexford,JOHNSTOWNII,2012,9.880955135751726,7.2867287617992735,10.58685867187104,1014.0450482811433
Cork,CORK AIRPORT,2012,9.633959472338875,7.741598362255781,10.907909691279485,1014.3948883723691
Meath,DUNSANY,2012,9.064644302593507,6.592933094000888,10.125170013319382,1013.2291021920292
Mayo,KNOCK AIRPORT,2012,8.499806474230144,6.579952188193262,10.066769122045983,1013.2808634301135
Tipperary,GURTEEN,2012,9.464986959477388,6.874963631363202,10.306274113487893,1013.6288145374514
Dublin,DUBLIN AIRPORT,2012,9.40589708518593,6.817349729908525,10.26177140750086,1013.4694903361559
Donegal,FINNER,2012,9.837146038175959,7.306135892050378,10.579753389449719,1012.3984826371101
Cavan,BALLYHAISE,2013,9.19965753596123,6.478253429188269,10.21788812772324,1012.7082304166332
Dublin,CASEMENT,2013,9.623299088264437,7.2557191795444105,10.76434931820386,1013.6458335144879
Mayo,BELMULLET,2013,10.268858453627999,7.509229220727195,10.899143142324604,1012.1569659089389
Mayo,CLAREMORRIS,2013,9.41867617970273,7.137215425488305,10.680245593421535,1012.8823022154368
Galway,ATHENRY,2013,9.718630514909687,7.145807932684683,10.642850762850617,1013.213534943045
Kerry,VALENTIA OBSERVATORY,2013,11.035430115814316,7.982620911536627,11.275771405626106,1013.9393440629793
Dublin,PHOENIX PARK,2013,9.90032774491074,6.623244105682594,10.358860177046632,1013.7237920682725
Cork,ROCHES POINT,2013,10.506914131844322,7.677604837604207,11.017467484817113,1014.1689560424247
Cork,SherkinIsland,2013,10.94310502606661,8.68611872345124,11.77211188265722,1014.2142806658462
Carlow,OAK PARK,2013,9.911986303256322,6.637979459580562,10.335102748353732,1014.0279479074696
