county,station,year,avg_year_temp,avg_year_dewpt,avg_year_vappr,avg_year_msl
Clare,SHANNON AIRPORT,2013,10.535251139551741,7.545901830349815,10.970525116408796,1013.820239641024
Roscommon,MT DILLON,2013,9.30418582389463,6.480977886295176,10.214635728782715,1013.0090132064471
Mayo,NEWPORT,2013,10.067168953666915,7.238575966082105,10.724630890861494,1012.4132141740355
Sligo,MARKREE,2013,9.231232884518597,6.382688122054724,10.163766428705765,1012.696833836107
Donegal,MALIN HEAD,2013,9.652850202958367,6.385106115386774,10.081595755249397,1011.880748564141
Cork,MOORE PARK,2013,9.987420095222658,7.244383564177203,10.754600461160756,1014.1068147981548
Westmeath,MULLINGAR,2013,9.201545905292068,6.568017896024093,10.29367924430599,1013.4009521623725
Galway,MACE HEAD,2013,10.574124008064162,7.82811036408713,11.121714700683611,1012.6435733185511
Wexford,JOHNSTOWNII,2013,10.002230083085086,7.248069492773446,10.743463052353357,1014.1914966252297
Mayo,KNOCK AIRPORT,2013,8.452990871368478,6.3539954344210425,10.097157536657978,1013.1282764452233
Tipperary,GURTEEN,2013,9.490251145924368,6.3401027385392075,10.115194063970488,1013.5926942868864
Dublin,DUBLIN AIRPORT,2013,9.51619863058419,6.333082196058612,10.07902967973387,1013.6573740432251
Cork,CORK AIRPORT,2013,9.76805935691804,7.5046004536957165,10.92398401678425,1014.3352510077768
Meath,DUNSANY,2013,9.20665088722814,6.3879289980756635,10.141368087187205,1013.399028147519
Donegal,FINNER,2013,9.867891715562235,7.065919330173499,10.624862080649153,1012.3555836995442
Dublin,CASEMENT,2014,10.17229451979234,7.372728314176712,10.635684936449408,1009.9184128225667
Cavan,BALLYHAISE,2014,9.785310474195471,7.534809654148202,10.745584242311242,1008.8784236263467
Galway,ATHENRY,2014,10.11567351491654,7.499748860422063,10.749360736320009,1009.4354224078731
Mayo,CLAREMORRIS,2014,9.830650684618515,7.734109591070103,10.903938359974726,1009.092944747019
Mayo,BELMULLET,2014,10.75715754087334,7.832237446976647,10.92848174305267,1008.3328196695406
Cork,ROCHES POINT,2014,11.130932393234614,8.38434128231926,11.360168814550251,1010.6658511296799
Carlow,OAK PARK,2014,10.357922379599382,7.570730592479682,10.771894976210922,1010.4008561783186
Clare,SHANNON AIRPORT,2014,10.904531964813636,7.640273978396161,10.7961187268501,1010.1607760773402
Cork,SherkinIsland,2014,11.546058346378748,9.136954152336573,11.918038258051764,1010.7174566538911
Kerry,VALENTIA OBSERVATORY,2014,11.434863021534328,8.073812790196303,11.11263699215841,1010.3008447237755
Dublin,PHOENIX PARK,2014,10.477968041283253,7.296986303162935,10.559452065975155,1010.0010385661365
Cork,MOORE PARK,2014,10.39071918316866,7.987945208433148,11.097785394322383,1010.5255822168638
Westmeath,MULLINGAR,2014,9.6855405902456,7.3106688579672,10.588100181132146,1009.6597727318333
Donegal,MALIN HEAD,2014,10.3139954404191,7.338264840578482,10.57035388549169,1007.9793378368361
Galway,MACE HEAD,2014,11.083652971409363,8.404828770247768,11.35489726594594,1008.8267119803929
Roscommon,MT DILLON,2014,9.825401798236825,7.396143988437406,10.671946836416035,1009.2050958154408
Sligo,MARKREE,2014,9.68781963651362,7.096038813672994,10.421678086965596,1008.8882876600849
Mayo,NEWPORT,2014,10.476232881796415,7.955176706632523,11.044542688049683,1008.6334094530915
Wexford,JOHNSTOWNII,2014,10.609383570058398,7.846495432979066,10.974771690096485,1010.6594407869801
Mayo,KNOCK AIRPORT,2014,8.958561646388887,7.0209018255741285,10.366015990466288,1009.2357648596916
Donegal,FINNER,2014,10.334600458733874,7.485182650270765,10.685810505255173,1008.369691941074
Cork,CORK AIRPORT,2014,10.233732878090176,8.03170091628382,11.121392700824563,1010.8020547387807
Meath,DUNSANY,2014,9.806780820302496,7.157968038015204,10.479406396547953,1009.737933488959
Tipperary,GURTEEN,2014,10.008938734908694,7.1350101335441956,10.48153383024207,1009.8029414834497
Dublin,DUBLIN AIRPORT,2014,10.085936069864456,7.222853882546159,10.5189041145316,1009.9448515870256
Mayo,BELMULLET,2015,10.037899540096827,6.704691783473168,10.137888131783978,1012.7292807034706
Galway,ATHENRY,2015,9.444121009647233,6.6720091360982625,10.126929227946556,1014.0497361622989
Cavan,BALLYHAISE,2015,9.054799328182217,6.2346244426733355,9.84471353526529,1013.4181213657606
Mayo,CLAREMORRIS,2015,9.068242009553089,6.459109590968891,9.977614157439367,1013.6890521463193
Dublin,CASEMENT,2015,9.622671237261327,6.498219182167083,10.02345891175749,1014.621998143305
Carlow,OAK PARK,2015,9.845319636276663,6.777157538430978,10.218310504498547,1015.2142466505912
Cork,ROCHES POINT,2015,10.619612995939985,7.894611401257177,11.010706360155044,1015.6526932877492
Clare,SHANNON AIRPORT,2015,10.359063932468867,7.121826485482355,10.439509135675213,1014.966963342118
Kerry,VALENTIA OBSERVATORY,2015,10.956004567821957,7.5244863028897475,10.71754566594346,1015.3317583476028
Cork,SherkinIsland,2015,11.015388129028963,8.256917812784105,11.22565068877451,1015.7910384992487
Dublin,PHOENIX PARK,2015,9.911563927939664,6.130159817640266,9.769531966943175,1014.6937331595922
Donegal,MALIN HEAD,2015,9.513573061723314,6.463321919888088,9.942979451074992,1011.9916210784215
Westmeath,MULLINGAR,2015,9.037173756433132,6.18212748314658,9.812731762482152,1014.3070365452875
Galway,MACE HEAD,2015,10.404486305224943,7.079063928275279,10.381164388134055,1013.4403883703224
Sligo,MARKREE,2015,8.951757993498928,6.134634706596567,9.775422379524196,1013.3506163226959
Roscommon,MT DILLON,2015,9.136966469784408,6.353585628723751,9.923971527461047,1013.8712809732516
Cork,MOORE PARK,2015,10.051438358438851,6.936232877572038,10.323333336936829,1015.5288810973842
Mayo,NEWPORT,2015,9.799063928430416,6.996700916862005,10.32127854067441,1013.2064264515219
Donegal,FINNER,2015,9.54352739751509,6.321815069488433,9.866609590238632,1012.7610158702554
Tipperary,GURTEEN,2015,9.419041097618333,6.574668951974714,10.068127853848619,1014.6001143433732
Meath,DUNSANY,2015,9.222465753904013,6.4348515989165325,9.991324203580481,1014.4001602521225
Cork,CORK AIRPORT,2015,9.73216894659975,7.684977168867101,10.854315064650148,1015.8477173687661
Mayo,KNOCK AIRPORT,2015,8.23095891001511,6.123025110771361,9.743687214916699,1013.7652969569376
Wexford,JOHNSTOWNII,2015,10.064018261939559,7.370468040189991,10.64150684848768,1015.5978655462395
Dublin,DUBLIN AIRPORT,2015,9.500057082249013,6.401700911066201,9.945022835279708,1014.625604826348
Dublin,CASEMENT,2016,9.863695358987288,7.110610203794585,10.589367038945248,1014.3501365119643
Mayo,CLAREMORRIS,2016,9.471038248219472,6.965778694484715,10.439708564559401,1013.6349156558622
Galway,ATHENRY,2016,9.77422586421674,7.0208333340118925,10.483128419502185,1013.977902730306
Cavan,BALLYHAISE,2016,9.489367035057274,6.799089255512018,10.36798724917549,1013.447218590964
Mayo,BELMULLET,2016,10.453802370546022,7.257855194463871,10.591609751537632,1013.027584235742
Cork,SherkinIsland,2016,11.05527094718347,8.101821494121648,11.182593356553323,1015.132650170387
Carlow,OAK PARK,2016,10.02871129777408,7.444774591228255,10.833515488384851,1014.7919057557709
Dublin,PHOENIX PARK,2016,10.297096999020287,7.475739986196378,10.839845175625848,1014.3845631333648
Kerry,VALENTIA OBSERVATORY,2016,11.12916666942433,7.680418950823629,10.935963120888275,1014.8303162065795
Cork,ROCHES POINT,2016,10.780202642232451,8.06433288240466,11.202550103972735,1014.9114752666981
Clare,SHANNON AIRPORT,2016,10.555475865659526,7.402185797569205,10.721379783364158,1014.6178277576773
Mayo,NEWPORT,2016,10.296140711139616,7.474043717364423,10.760974503497174,1013.3392873044874
Sligo,MARKREE,2016,9.4220286926275,6.976127049021375,10.500500917706116,1013.4563180266833
Westmeath,MULLINGAR,2016,9.334426232856208,6.698941263421108,10.289549187992874,1014.143670295757
Galway,MACE HEAD,2016,10.781261383981626,7.878665760045834,11.044239533349247,1013.393282892057
Roscommon,MT DILLON,2016,9.549556015647154,6.9752504550063055,10.48768214856992,1013.7729733159633
Cork,MOORE PARK,2016,10.141530058819983,6.9561247724780175,10.461498179559499,1014.9273111451084
Donegal,MALIN HEAD,2016,10.049692625283367,6.890482698479847,10.314788259823683,1012.6010812227843
Donegal,FINNER,2016,10.02048041748531,6.699965849635827,10.22134563386549,1013.010325669808
Cork,CORK AIRPORT,2016,9.838752274974869,7.5521857937278805,10.846379779998506,1015.200330438944
Tipperary,GURTEEN,2016,9.642770950373716,7.014071039383881,10.471778243345858,1014.3452072352009
Wexford,JOHNSTOWNII,2016,10.328710996551788,7.58387163475848,10.918864486864573,1014.9169675066172
Dublin,DUBLIN AIRPORT,2016,9.828278687187149,6.501901185146799,10.119045996872236,1014.3887296165925
Mayo,KNOCK AIRPORT,2016,8.744387530925291,6.613547359679729,10.165346088142343,1013.8498403622153
Meath,DUNSANY,2016,9.566359292230619,7.217099274706285,10.679212203877002,1014.1337427649993
Dublin,CASEMENT,2017,10.179166665494646,7.265764845112449,10.586997721265984,1014.5650456537395
Galway,ATHENRY,2017,10.03163242093181,7.452636989934974,10.709235163965182,1014.337716793252
Mayo,CLAREMORRIS,2017,9.764665646290569,7.332798900009562,10.601200361175625,1013.9338263873096
Cavan,BALLYHAISE,2017,9.749075345076688,7.117305937880591,10.47670091771644,1013.6157763616135
Mayo,BELMULLET,2017,10.627568497388841,7.5559474912808025,10.731495438536552,1013.3090176517017
Dublin,PHOENIX PARK,2017,10.567408682183963,7.311563930093188,10.626689501712312,1014.6242008365997
Cork,SherkinIsland,2017,11.275479455394288,8.352030416484498,11.437281962834536,1015.915054753273
Cork,ROCHES POINT,2017,10.948732876787854,8.347488587364962,11.340947493352846,1015.57796789718
Clare,SHANNON AIRPORT,2017,10.851426937847853,8.005022831340257,11.097020548119392,1015.0558448547642
Kerry,VALENTIA OBSERVATORY,2017,11.313458907631434,8.359817352427433,11.375639275573704,1015.5109589110771
Carlow,OAK PARK,2017,10.473843497214796,7.762096341896683,10.972221762731195,1015.1121545033913
Cork,MOORE PARK,2017,10.579954332296978,7.38868721834975,10.681883566945656,1015.4797942906209
Roscommon,MT DILLON,2017,9.826449766499946,7.331826485072573,10.638687220229405,1014.0288819334822
Mayo,NEWPORT,2017,10.508595893692787,7.825947490583714,10.95163242550201,1013.641860745922
Westmeath,MULLINGAR,2017,9.66042237811675,7.0648401883783745,10.451563929368373,1014.4332648708396
Donegal,MALIN HEAD,2017,10.287579911205594,7.1124086766099754,10.423390413419297,1012.4663127881752
Sligo,MARKREE,2017,9.866256675054425,7.347297840021108,10.640239562727,1013.5373466944586
Galway,MACE HEAD,2017,10.904132422136321,8.115913243165673,11.148961186082396,1013.8554336896226
Donegal,FINNER,2017,10.303698630278854,6.831187214736389,10.24384703173485,1013.1046461410174
Tipperary,GURTEEN,2017,10.034269404152758,7.408059365515806,10.66543379820645,1014.7174312434785
Mayo,KNOCK AIRPORT,2017,8.972465760254867,6.9227283116481075,10.307956618751021,1014.0870888487933
Cork,CORK AIRPORT,2017,10.227191787434222,7.995616440590658,11.115525113719784,1015.7781163533529
Dublin,DUBLIN AIRPORT,2017,10.07485159748153,7.030513703884327,10.413904107596776,1014.6099884381578
Wexford,JOHNSTOWNII,2017,10.517271692515882,8.039783104626487,11.16835617044745,1015.4044178932224
Meath,DUNSANY,2017,9.897728313883281,7.493504574292735,10.751175798890797,1014.3118718743868
Cavan,BALLYHAISE,2018,9.578447492588227,6.7888584502815315,10.359041094371717,1012.1475795101358
Galway,ATHENRY,2018,9.911438355975058,7.013299087207067,10.497659821651842,1012.4330933592635
Dublin,CASEMENT,2018,10.16377854168279,6.777020552351254,10.333025116436014,1013.0278997133856
Mayo,BELMULLET,2018,10.196141555379718,7.258767127844433,10.623013704334765,1011.3874425740003
Mayo,CLAREMORRIS,2018,9.503595895644226,6.885639273212823,10.416187219832041,1012.1278880985905
Kerry,VALENTIA OBSERVATORY,2018,11.05237443266547,7.815901830751602,11.062328769518361,1013.050034405434
Dublin,PHOENIX PARK,2018,10.449931509940797,6.377043378775829,10.031335622099437,1013.1142348964464
Clare,SHANNON AIRPORT,2018,10.718356165362174,7.253310504801504,10.628242011238996,1012.976198602267
Cork,SherkinIsland,2018,11.191495438171849,8.379646121966546,11.423984022581415,1013.4916895409153
Cork,ROCHES POINT,2018,10.87482877582924,7.922739730599298,11.107819641126346,1013.4085615602258
Carlow,OAK PARK,2018,10.445216898726445,7.042728312271881,10.513264850476016,1013.4144751074107
Westmeath,MULLINGAR,2018,9.624531969971546,6.5893378994176715,10.206894979683776,1012.8017466018189
Sligo,MARKREE,2018,9.449977170241375,6.669657539169742,10.289554794357247,1011.9508103949838
Cork,MOORE PARK,2018,10.49843607336861,7.026894983725801,10.507819634485463,1013.3259360396154
Galway,MACE HEAD,2018,10.581312788721837,7.511746576182612,10.790582198312837,1011.7744752579084
Donegal,MALIN HEAD,2018,9.812751147264963,6.637157536463889,10.161130141776447,1011.2731053809597
Mayo,NEWPORT,2018,10.171244301368827,7.238835618191624,10.653847034881105,1011.7385843146337
Roscommon,MT DILLON,2018,9.647956624879718,6.9165182678556265,10.457636993960158,1012.3171152750651
Tipperary,GURTEEN,2018,9.961324204636322,7.031586758988871,10.497785396363637,1012.836301153871
Wexford,JOHNSTOWNII,2018,10.455559367034159,7.5501826504662155,10.876723751466567,1013.6103769032378
Donegal,FINNER,2018,9.9533333395578,6.712899546229098,10.28747717343509,1011.5642580772644
Mayo,KNOCK AIRPORT,2018,8.688630146045051,6.588458908614639,10.19727168807156,1012.3444637072141
Meath,DUNSANY,2018,9.816622510211346,6.570965186146738,10.16799604065342,1012.77944760954
Cork,CORK AIRPORT,2018,10.101118720173154,7.611015984279924,10.901369859611608,1013.5739039172865
Dublin,DUBLIN AIRPORT,2018,9.95335616649694,6.52851598209374,10.149497718843696,1013.1347146717925
Cavan,BALLYHAISE,2019,9.557271683586922,6.8636643870202105,10.31743150426917,1011.2747143401402
Dublin,CASEMENT,2019,9.977910957030408,6.993744295801474,10.41848173887218,1012.1464728507822
Mayo,CLAREMORRIS,2019,9.695194059868076,7.229920092675002,10.552420094241835,1011.4406851711883
Mayo,BELMULLET,2019,10.643036531823682,7.577100459831558,10.769543383709372,1010.7992123468825
Galway,ATHENRY,2019,9.97956621227063,7.271324201356024,10.58597032849647,1011.7683902130824
Cork,SherkinIsland,2019,11.346392695918746,8.70789954854286,11.593675799729073,1013.1517688141566
Dublin,PHOENIX PARK,2019,10.35446346949905,6.915410961774624,10.340365299568873,1012.2244063007233
Carlow,OAK PARK,2019,10.18159817444016,7.142636986381319,10.493219184984355,1012.6308448617317
Clare,SHANNON AIRPORT,2019,10.692956624892817,7.50652968398121,10.72092465864469,1012.3951483251842
Kerry,VALENTIA OBSERVATORY,2019,11.329714619347051,8.028664387646876,11.123961192342245,1012.6460956590905
Cork,ROCHES POINT,2019,10.915365300814038,8.170787673505645,11.212408680785192,1012.8539494832356
Westmeath,MULLINGAR,2019,9.60053653121845,6.860057080441822,10.326849320979967,1011.999908914087
Donegal,MALIN HEAD,2019,10.316643834873592,7.102853883419305,10.453995441356206,1010.4022599660099
Sligo,MARKREE,2019,9.736940640100537,6.955490868201811,10.374520552158355,1011.2105367373114
Cork,MOORE PARK,2019,10.412305940492036,7.4240182649956585,10.690376713395663,1012.7707533744916
Mayo,KNOCK AIRPORT,2019,8.808082198880648,6.883458906667282,10.286221461263422,1011.6820550927289
Roscommon,MT DILLON,2019,9.719394980427984,7.197808220901752,10.560159818331401,1011.5877058055303
Galway,MACE HEAD,2019,10.898082193412465,7.940776259640921,11.024098181670114,1011.1880479159421
Mayo,NEWPORT,2019,10.442614156659268,7.626518267659326,10.810239726277791,1011.0979224009056
Meath,DUNSANY,2019,9.709783108584311,6.869520552016659,10.314383565998513,1011.925125721274
Cork,CORK AIRPORT,2019,10.027557086853575,7.600159824431181,10.818219177037069,1013.0854223172959
Tipperary,GURTEEN,2019,9.877533944338118,7.192906162642011,10.520660324183773,1012.1557697731611
Wexford,JOHNSTOWNII,2019,10.403333337314121,7.76803653365741,10.955502283137683,1012.8701141427097
Dublin,DUBLIN AIRPORT,2019,9.84519406252766,6.742933794696174,10.219497719148523,1012.2530021284269
Donegal,FINNER,2019,10.174543381357337,7.058070774366186,10.425616442667295,1010.8136190196694
Galway,ATHENRY,2020,8.105508365384289,4.55902987183831,8.676486717050583,1013.8676622160234
Dublin,CASEMENT,2020,7.981446975908987,4.184214853518023,8.444560151192938,1014.482406419674
Mayo,BELMULLET,2020,8.669498495326756,4.993998354195193,8.932173199835265,1012.3472453290125
Cavan,BALLYHAISE,2020,7.554973966826165,3.9471362055646586,8.302932316912596,1013.1906001644286
Mayo,CLAREMORRIS,2020,7.7699369763259725,4.55190462894507,8.661003022234418,1013.3554397294475
Cork,SherkinIsland,2020,9.289065501793798,6.21636064894136,9.695916689530108,1015.5461496534527
Clare,SHANNON AIRPORT,2020,8.733844885794014,4.930693346591527,8.876568923227818,1014.6444232801634
Kerry,VALENTIA OBSERVATORY,2020,9.40649494550822,5.622143055313612,9.339106607319525,1014.8620718205651
Cork,ROCHES POINT,2020,8.689778022127108,5.641819676437928,9.342477396763524,1015.3986843837781
Carlow,OAK PARK,2020,8.228199513459098,4.392162237421523,8.573801048751333,1015.0214304653512
Dublin,PHOENIX PARK,2020,8.348204995606837,4.241627841354822,8.473006310414602,1014.5720745242436
Donegal,MALIN HEAD,2020,7.937544538570319,4.5690600160018295,8.643875042880584,1011.644614999802
Sligo,MARKREE,2020,7.793532478314012,4.163359825604254,8.43776377837081,1013.0263086278721
Galway,MACE HEAD,2020,8.947136209007157,5.427624010588901,9.178048777691336,1013.0912309156832
Roscommon,MT DILLON,2020,7.807015617711637,4.646314056060859,8.732447245768503,1013.6331321609676
Cork,MOORE PARK,2020,8.261688131597081,5.0725678278178705,9.015346671235369,1015.2622366372315
Mayo,KNOCK AIRPORT,2020,6.843272127586788,4.550753631563457,8.689065503303107,1013.4889839488077
Westmeath,MULLINGAR,2020,7.65050699529982,4.156234588042191,8.432255415042219,1014.1962450716914
Mayo,NEWPORT,2020,8.48999725817556,5.062893942080154,8.96401754148237,1012.8663189575162
Meath,DUNSANY,2020,7.674732805605162,4.041792272992593,8.35749520638702,1014.196382513697
Cork,CORK AIRPORT,2020,7.819539609194929,4.957495208148696,8.939216225138754,1015.5591118881297
Tipperary,GURTEEN,2020,7.996793642960679,4.466812823134176,8.60989311813622,1014.3873390036761
Wexford,JOHNSTOWNII,2020,8.244012060535628,4.908796930717798,8.881419571499917,1015.5336246506159
Donegal,FINNER,2020,8.197862425726647,4.331707320942001,8.511290773688097,1012.4679634343046
Dublin,DUBLIN AIRPORT,2020,7.731625105122911,4.008714713503331,8.336640179336937,1014.6145793802937
