county,station,month,avg_month_temp,avg_month_dewpt,avg_month_vappr,avg_month_msl
Galway,MACE HEAD,3,7.4777364802786455,4.224411401035974,8.461059483675266,1015.3119061110385
Galway,ATHENRY,4,8.549424260583937,4.588279807998438,8.642453686502092,1015.2050954428196
Galway,MACE HEAD,4,9.432185435715647,5.701130924581479,9.333744275248057,1015.1032397137573
Galway,ATHENRY,5,11.510797873514553,7.179166669786928,10.362996459091809,1016.7991134102463
Galway,MACE HEAD,5,11.689993061504348,7.663532684327981,10.68246554217026,1015.5713179547743
Galway,ATHENRY,6,14.087253113612075,9.996222823821693,12.45060916288255,1016.5805015392342
Galway,MACE HEAD,6,13.971703766806893,10.506068063848844,12.866342040263627,1016.3264128933214
Galway,ATHENRY,7,15.252243388589257,11.72341559068694,13.960202176897132,1015.6970822905677
Galway,MACE HEAD,7,15.175549451012987,12.241208792387784,14.394833054465957,1014.4323119343285
Galway,ATHENRY,8,14.27226826503284,11.150732710640481,13.434863954329563,1013.7078038595367
Galway,MACE HEAD,8,15.01374680320157,12.007483344662196,14.152157863966934,1013.4955895702024
Galway,ATHENRY,9,12.72190797737952,9.913344914886794,12.417199481668149,1016.5190626975264
Galway,MACE HEAD,9,14.069562161117824,11.00544303625554,13.30295885228933,1016.2069814740161
Galway,ATHENRY,10,9.981422713370835,7.595878395302286,10.682457477422043,1013.7773227159487
Galway,MACE HEAD,10,11.76404529576833,8.787490832128464,11.520582998675145,1012.2506867911039
Galway,ATHENRY,11,6.776182036002044,4.825987370460793,8.846168055463194,1011.6466819041997
Galway,MACE HEAD,11,9.062043207688795,6.089523051785131,9.614557438651822,1012.3407821778017
Galway,ATHENRY,12,6.697033205922613,4.704687566439237,8.788472940028042,1013.5623127968595
Galway,MACE HEAD,12,7.70141967310504,5.054178207837533,8.986992157727398,1013.9996648209027
Kerry,VALENTIA OBSERVATORY,1,7.415082866303893,4.0072683272764795,8.37290050579282,1016.3172306394408
Kerry,VALENTIA OBSERVATORY,2,7.540986724976902,3.880749855484239,8.305031738036014,1017.0008439129734
Kerry,VALENTIA OBSERVATORY,3,8.289248030031509,4.377241838579959,8.573755463695479,1017.5980826327864
Kerry,VALENTIA OBSERVATORY,4,9.669966348131428,5.491717710200985,9.217684718017145,1015.7679964631873
Kerry,VALENTIA OBSERVATORY,5,11.919634016827631,7.920530737308319,10.861472292629063,1017.1262183229417
Kerry,VALENTIA OBSERVATORY,6,13.862150956703083,10.358037052333833,12.72197401114251,1017.4982030318527
Kerry,VALENTIA OBSERVATORY,7,15.3534714607565,12.427121448180527,14.554138200777544,1016.6541490762907
Kerry,VALENTIA OBSERVATORY,8,15.362599971599346,12.325420551874432,14.473128898849517,1016.3137665426111
Kerry,VALENTIA OBSERVATORY,9,14.199535425105204,10.90890737730622,13.22787496923956,1017.0245253960861
Kerry,VALENTIA OBSERVATORY,10,11.958820244993158,8.613021317554624,11.418202384871968,1013.998510505913
Kerry,VALENTIA OBSERVATORY,11,9.472809523687868,6.209889608765946,9.728255229767083,1014.0595847922632
Kerry,VALENTIA OBSERVATORY,12,8.088499689981463,4.689284372036927,8.795197744722719,1016.2216637064807
Mayo,CLAREMORRIS,1,4.805644718112526,3.0186428286804916,7.77032622854829,1014.5999992223018
Mayo,BELMULLET,1,6.567157884064952,4.034584812208112,8.345450660265993,1013.2903691987267
Mayo,KNOCK AIRPORT,1,3.9056265365719844,2.4875593780409497,7.48451269946071,1014.9353971164213
Mayo,NEWPORT,1,5.893103585701127,3.4628035827464805,8.01127544877613,1014.0115446595139
Mayo,CLAREMORRIS,2,5.144748801948009,2.896191716398722,7.763403562219301,1015.7089313426359
Mayo,BELMULLET,2,6.70534934032575,3.9389262188208245,8.298343018641233,1014.2272096582025
Mayo,NEWPORT,2,5.879827443434788,3.035976009865063,7.781472154116924,1014.294379057627
Mayo,KNOCK AIRPORT,2,4.293185004411029,2.417895935007228,7.451567978648431,1015.7992206618932
Mayo,BELMULLET,3,7.783453480526351,4.697837421777353,8.738194526345763,1015.4419092908328
Mayo,CLAREMORRIS,3,6.553418753189641,3.6047339970166496,8.186803972305023,1016.3298082042071
Mayo,NEWPORT,3,7.1598924580353005,3.5179824965475963,8.052567784289195,1016.1789330384408
Mayo,KNOCK AIRPORT,3,5.534460516025899,2.798791248759916,7.6555061214802045,1016.8138081529028
Mayo,BELMULLET,4,9.32714145869762,5.9421915911286645,9.483712951502492,1014.5424966188546
Mayo,CLAREMORRIS,4,8.424309937827633,4.829808811788641,8.676557702318389,1015.3053112572082
Mayo,KNOCK AIRPORT,4,7.674586407659431,4.1749216545905075,8.407871151637705,1015.3106333855837
Mayo,NEWPORT,4,9.453004338707848,5.20925361834822,9.001823768620895,1015.4644345033195
Mayo,BELMULLET,5,11.633976814400988,7.999290968424204,10.916830561099593,1016.3949073165263
Mayo,CLAREMORRIS,5,11.157339623512108,7.1428178897919015,10.329381590142063,1016.7543522291526
Mayo,NEWPORT,5,11.900642501254366,7.293620891922588,10.428367037590451,1015.9164236066234
Mayo,KNOCK AIRPORT,5,10.439685579181186,6.490822181533517,9.876000287453284,1016.6380712831842
Mayo,CLAREMORRIS,6,13.372631347315739,9.632355081047855,12.036097758106484,1016.59935717211
Mayo,BELMULLET,6,13.476905403196168,10.259694135547134,12.63902603200445,1016.282715842246
Mayo,KNOCK AIRPORT,6,12.59340593368446,8.9951905647526,11.649092559409157,1016.4926346665213
Mayo,NEWPORT,6,14.047705063799281,9.969925517777618,12.421228817166972,1016.5219467263723
Mayo,CLAREMORRIS,7,14.820978492131863,11.688091245679043,13.596666995757074,1015.38906151521
Mayo,BELMULLET,7,14.965617129713568,12.15102720196677,14.295966316572633,1014.9610038552297
Mayo,NEWPORT,7,15.051386335388582,11.736563255585018,13.9621639370744,1014.5387297544197
Mayo,KNOCK AIRPORT,7,13.847464479469236,10.949663425338919,13.224121167468953,1015.4736199070111
Mayo,CLAREMORRIS,8,14.532216095240928,11.70051431834632,13.624526518129855,1015.0462946680441
Mayo,BELMULLET,8,15.014555378371227,12.188919814297623,14.34045281485658,1014.4863445875102
Mayo,NEWPORT,8,14.579349059932666,11.508325137315483,13.709315950501182,1013.8252736679397
Mayo,KNOCK AIRPORT,8,13.552922156894153,10.961868711475905,13.237035948275153,1014.7557716563126
Mayo,BELMULLET,9,13.686771885915851,10.78808334869438,13.118093564695243,1015.3213184850906
Mayo,CLAREMORRIS,9,12.614060213414813,10.05086817308638,12.323268198080113,1015.9926974073859
Mayo,NEWPORT,9,13.417453383553315,10.422181627928682,12.798444821958457,1016.6171352217254
Mayo,KNOCK AIRPORT,9,12.050117614155466,9.700553909041368,12.19771606255142,1016.5729571761524
Mayo,CLAREMORRIS,10,9.732592111645076,7.636716873390453,10.683894176768563,1013.0555937450805
Mayo,BELMULLET,10,11.250513338704776,8.440046031341478,11.255475576908093,1012.0308413655234
Mayo,NEWPORT,10,11.190931010091022,8.416933442778005,11.219640523770149,1012.967888946102
Mayo,KNOCK AIRPORT,10,9.127632198425218,7.296805709127928,10.415591566483906,1013.1934920311122
Mayo,BELMULLET,11,8.740794315095059,6.064720698568968,9.593819832948087,1011.3416335128376
Mayo,CLAREMORRIS,11,6.852445216527574,5.168116854243643,9.056315406001126,1012.3091930523989
Mayo,NEWPORT,11,7.954970495616406,5.439927931545082,9.16149920978846,1012.0336435390544
Mayo,KNOCK AIRPORT,11,6.066539959605003,4.640060476833878,8.684293740583547,1012.1059412385681
Mayo,CLAREMORRIS,12,4.88748975609418,3.358460078434634,7.965259569891991,1015.4550065985243
Mayo,BELMULLET,12,6.924112802485172,4.461951839164636,8.612591893138088,1013.9734853186081
Mayo,KNOCK AIRPORT,12,4.264238525090099,3.0536589446224687,7.8026929831060166,1015.1613259637317
Mayo,NEWPORT,12,6.456165150683836,4.123030353220237,8.425273934552465,1014.4839504072254
Meath,DUNSANY,1,4.403929790832829,2.509040827648814,7.523868771108992,1013.0023987238594
Meath,DUNSANY,2,4.706314794694907,2.3157975545959193,7.407720471128658,1012.923787495249
Meath,DUNSANY,3,5.897600054318256,2.7852011171712476,7.641470932551826,1015.899807573291
Meath,DUNSANY,4,8.246594672228335,4.526678119935913,8.620947360085452,1015.3978654892112
Meath,DUNSANY,5,11.115886349514833,7.114591339328789,10.332714037828683,1016.751576893148
Meath,DUNSANY,6,13.781812464925133,9.66374044443012,12.187605345198556,1016.4884121807771
Meath,DUNSANY,7,15.28766234082061,11.560341504610978,13.787828417195902,1014.3948784052861
Meath,DUNSANY,8,14.468629459963857,11.330910714471427,13.577851573448557,1013.5510662652354
Meath,DUNSANY,9,12.671726195505702,9.859263394593395,12.369754467218641,1016.978918393453
Meath,DUNSANY,10,9.884224894159765,7.585408448164558,10.67600563945249,1013.9685046860825
Meath,DUNSANY,11,6.385767463193921,4.5222570285547965,8.659540023639618,1010.2207571705895
Meath,DUNSANY,12,4.717445992634193,3.088902048860331,7.909212303318089,1012.86910022697
Roscommon,MT DILLON,1,4.255124817437406,2.6222657253005694,7.58209673906738,1013.1025235393149
Roscommon,MT DILLON,2,4.787339541196718,2.629529778495316,7.580869514346888,1013.1248715343157
Roscommon,MT DILLON,3,5.997737425034216,2.983650979725435,7.762592186977743,1016.6454302378211
Roscommon,MT DILLON,4,8.511930542467693,4.518109358820074,8.615505434243877,1015.6636782955173
Roscommon,MT DILLON,5,11.374939740474035,6.952878445773802,10.231268794636835,1016.8251557164754
Roscommon,MT DILLON,6,13.91584721999036,9.651173324825034,12.204735251102182,1016.5197780270047
Roscommon,MT DILLON,7,15.215048940302303,11.620160415809138,13.852270260137212,1014.4160958186902
Roscommon,MT DILLON,8,14.332133607633397,11.27177914583874,13.52464895209408,1013.2685342176317
Roscommon,MT DILLON,9,12.44072830623539,9.795467459345582,12.33481405503001,1016.9441806383369
Roscommon,MT DILLON,10,9.472900327229423,7.423842093615344,10.582009818120467,1013.6669943134343
Roscommon,MT DILLON,11,6.052783725041931,4.4651116564831135,8.628342004717947,1010.3393237002219
Roscommon,MT DILLON,12,4.529892082396711,3.1284396808006925,7.946831208446559,1014.0370531013954
Sligo,MARKREE,1,4.381779248573466,2.5134768598623123,7.547140819367073,1013.2210480652151
Sligo,MARKREE,2,4.845186313000905,2.376378352579048,7.466700392054016,1012.7675603217931
Sligo,MARKREE,3,6.071203497313797,2.6829074548273057,7.610989018779518,1016.0222958524732
Sligo,MARKREE,4,8.455993831493693,4.3189644109279195,8.495297452439445,1015.0694720373506
Sligo,MARKREE,5,11.320615153071287,6.838162067703747,10.150947839279253,1016.61790759538
Sligo,MARKREE,6,13.440768698742971,9.627169812608647,12.17055206178869,1016.399077503303
Sligo,MARKREE,7,14.718058474131574,11.436386855903548,13.68456829956552,1014.2178910426584
Sligo,MARKREE,8,14.067397155485985,11.152976113701918,13.409090914753898,1012.9639615404476
Sligo,MARKREE,9,12.4105227382916,9.669548057279355,12.224965977078071,1016.7907428196202
Sligo,MARKREE,10,9.62669278856792,7.2819564981908735,10.471702485575845,1013.4496738302821
Sligo,MARKREE,11,6.202124563308464,4.244308524746067,8.498394033788399,1010.0709948113787
Sligo,MARKREE,12,4.537262295962113,2.8374098396740974,7.839918035151529,1012.7596397224802
Tipperary,GURTEEN,1,4.61698277345874,2.754090054098485,7.657868838058257,1014.0215724858358
Tipperary,GURTEEN,2,4.980898551010135,2.7125797087904338,7.624623195088428,1014.4948407336249
Tipperary,GURTEEN,3,6.101004775249533,2.9734237624430095,7.7495729777717735,1016.667055852028
Tipperary,GURTEEN,4,8.440364289245416,4.659627923354407,8.704835818266057,1015.4267056299448
Tipperary,GURTEEN,5,11.38454657876009,7.175834950443911,10.372250902852645,1016.9054687661994
Tipperary,GURTEEN,6,13.955479826018491,9.704475133953009,12.227900601265345,1016.8323335054787
Tipperary,GURTEEN,7,15.373321947969401,11.537278340897235,13.767489822750475,1014.8073821544459
Tipperary,GURTEEN,8,14.530724885223464,11.168684791055503,13.433099941851214,1013.6736544043988
Tipperary,GURTEEN,9,12.774534173900102,9.869214601751684,12.35481875346705,1016.9633208775431
Tipperary,GURTEEN,10,9.998667734444224,7.628833620686755,10.700558360841974,1014.1832522204933
Tipperary,GURTEEN,11,6.3818926310196655,4.473051259400928,8.63569912651578,1010.9079163597322
Tipperary,GURTEEN,12,4.963719023007822,3.183633962764403,7.9700982578515065,1014.1010851834174
Westmeath,MULLINGAR,1,4.477895705959228,2.648930085749007,7.5893154321419445,1014.2159636973586
Westmeath,MULLINGAR,2,4.76375169837683,2.491611902314987,7.512116207375585,1015.2324725521513
Westmeath,MULLINGAR,3,6.192762097485617,3.2736905068773408,7.935865452971008,1016.151259535919
Westmeath,MULLINGAR,4,8.177589176242016,4.5069819320765205,8.625947371154568,1014.8557569475662
Westmeath,MULLINGAR,5,11.017634518887412,6.921510629869128,10.219313211126376,1016.4946327976285
Westmeath,MULLINGAR,6,13.542896750041324,9.557478044642055,12.097146074020344,1016.2327518496306
Westmeath,MULLINGAR,7,15.11983230246459,11.53534814946459,13.764121203262361,1015.1398340273909
Westmeath,MULLINGAR,8,14.6250132989432,11.39409952443428,13.649205274929862,1014.8338909134968
Westmeath,MULLINGAR,9,12.609878096768414,9.822989562375954,12.334777998883853,1015.8505082530555
Westmeath,MULLINGAR,10,9.556914138456426,7.273180132755285,10.45088045023711,1012.9948234169065
Westmeath,MULLINGAR,11,6.445980918498343,4.686891077219477,8.755716301226434,1012.4098612794999
Westmeath,MULLINGAR,12,4.552998811257614,3.0048925511114066,7.820296532301507,1014.828912155446
Wexford,JOHNSTOWNII,1,6.068834054434005,3.611166176181807,8.126422324523784,1015.42764236905
Wexford,JOHNSTOWNII,2,5.8856437859840325,3.1341240169098556,7.86603408287116,1015.0148609652547
Wexford,JOHNSTOWNII,3,6.658379793155278,3.5163014558905097,8.062177926514998,1016.0994558660069
Wexford,JOHNSTOWNII,4,8.730766304228688,5.294285563764566,9.085830494204261,1015.9962908369557
Wexford,JOHNSTOWNII,5,11.200404073537605,7.654746841199821,10.670445669971965,1016.4078800506868
Wexford,JOHNSTOWNII,6,13.881709573793572,10.3635153755621,12.748704005101882,1016.9957994522172
Wexford,JOHNSTOWNII,7,15.43317979077396,12.08870834920553,14.28646915541384,1015.2444731592028
Wexford,JOHNSTOWNII,8,14.96319745297404,11.811125317318341,14.026564490465386,1014.9328383376193
Wexford,JOHNSTOWNII,9,13.582046877237842,10.741195363803252,13.115185649966897,1017.2023264812929
Wexford,JOHNSTOWNII,10,11.361150408204177,8.723896235116802,11.526077628241504,1015.0382049872089
Wexford,JOHNSTOWNII,11,7.983845194613107,5.411210859368523,9.224485233403984,1012.7068161743986
Wexford,JOHNSTOWNII,12,6.483294381620004,4.1802757168848945,8.47953319286041,1015.2005874039246
